پیش‌ساخته	836020	AJ
پیش‌شرط	111473	N
پیش‌شماره	175182	N
پیش‌فرض	4599061	N
پیش‌فروش	2527029	N
پیش‌قدم	345043	N,AJ
پیش‌قرارداد	2	N
پیش‌قراول	37910	N,AJ
پیش‌قسط	243002	N
پیش‌لرزه	0	N
پیش‌مرگ	44700	N
پیش‌نماز	55510	N
پیش‌نمایش	587003	N
پیش‌نویس	327194	N
پیش‌نیاز	846023	N
پیش‌پاافتاده	24	N,AJ
پیش‌پرداخت	132015	N
پیش‌پردازش	0	N
پیش‌پرده	0	N
پیش‌چسب	0	N
پیش‌کسوت	409852	N,AJ
پیش‌گام	2640088	N,AJ
پیش‌گرفته	16	N,NUM
پیش‌گو	23	N,NUM
پیش‌گویانه	2	N,ADV
پیش‌گویی	32	N
پیش‌گیرنده	14992	AJ
پیش‌گیری	953642	N,AJ
پیغام	5500076	N
پیغام‌ده	338	N
پیغام‌رسان	220000	N
پیغام‌گذار	278	N
پیغام‌گیر	2	N
پیغمبر	775239	N,AJ
پیغمبرزاده	10902	N
پیغمبرزادگی	0	N
پیف	17	N,NUM,RES
پیل	16	N
پیله	95417	N,NUM
پیله‌ور	3891	N
پیلوت	9	N
پیلی	99500	N
پیم	9	N
پیمان	904887	N,AJ
پیمانه	143035	N,AJ,NUM,CL
پیمانکار	147183	N,NUM
پیمانکاری	1050016	N
پیمان‌شکن	46804	N,AJ
پیمان‌شکنی	11409	N
پیمان‌نامه	88009	N
پیمان‌کار	181	N
پیمایش	34	N
پیمبر	111019	N
پیمبرزاده	809	N
پیمبرزادگی	356	N
پیمودن	120063	N,NUM
پیمودنی	5391	N,AJ
پیموده	0	N
پیموده	86600	N,AJ,NUM
پین	140003	N,AJ,NUM
پینه	52415	N,AJ,NUM
پینه‌بسته	3	N,AJ
پینه‌دار	16	N,NUM
پینه‌دوز	4	N
پینه‌دوزی	7160	N
پینوشه	92	N
پینوکیو	118005	N
پینگ‌پنگ	127168	N
پینگ‌پونگ	105003	N
پیه	32203	N,NUM
پیه‌دار	271	N
پیه‌سوز	2131	N
پیوس	0	N
پیوست	15900318	N,AJ
پیوستار	7	N
پیوستنی	8700	N
پیوسته	0	N
پیوسته	776480	N,AJ,ADV
پیوسته‌ای	0	AJ
پیوسته‌نویسی	0	N
پیوستگان	3660000	N
پیوستگی	284095	N
پیوند	27501209	N
پیونددهنده	6765	AJ
پیوندزن	192	N
پیوندپذیر	3	N,AJ
پیوندی	1260035	N,AJ
پیوندیافته	1860	N
پیونگ‌یانگ	59	N
پیپ	16	N,NUM
پیچ	22400097	N
پیچان	46601	N,AJ
پیچاندن	37700	N,NUM
پیچانده	0	N
پیچانده	23000	N,AJ,NUM
پیچانیده	0	N
پیچش	33608	N,AJ
پیچه	27903	N
پیچک	71840	N,NUM
پیچی	0	AJ
پیچیدن	28807	N,NUM
پیچیدنی	647	N
پیچیده	0	N
پیچیده	828616	N,AJ,ADV
پیچیدگی	211162	N
پیچ‌اندرپیچ	0	AJ,AJC
پیچ‌خوردگی	58602	N
پیچ‌وخم	18	N
پیچ‌گوشتی	503003	N
پیژامه	73901	N,NUM
پیک	597083	N,AJ
پیکار	93294	N,NUM
پیکارجو	12602	N
پیکارگر	6046	N,AJ
پیکاسو	56	N,NUM
پیکان	542317	N
پیکان‌دار	3	AJ
پیکر	549284	N,AJ
پیکربندی	141007	N,NUM
پیکرتراش	7715	N,AJ
پیکرتراشی	8	N
پیکرسازی	0	N
پیکرنگار	16	N,NUM
پیکره	385108	N
پیکره‌بندی	16	N,NUM
پیکره‌تراشی	0	N
پیکره‌ساز	3	N
پیکسل	17	N,NUM
پیک‌نیک	140310	N,NUM
پیک‌نیکی	8790	N
پیگرد	278083	N
پیگیر	269088	N,AJ
پیگیرانه	30903	AJ,ADV
پیگیری	921	N
پیگیری‌کننده	4	N,AJ
پی‌برداری	0	N
پی‌بست	0	N
پی‌جو	23933	N
پی‌درپی	127	AJ,ADV
پی‌دی‌اف	0	N,PR
پی‌ریزی	85	N,NUM
پی‌سازی	43841	N
پی‌نوشت	217436	N
پی‌نوشت	0	N
پی‌نویس	52	N
پی‌وی‌سی	2731005	N
چابهار	188089	N
چابک	68215	N,AJ
چابکسر	9	N
چابک‌سوار	42803	N
چاخان	10	N,AJ
چاخان‌بازی	84	N
چاد	23	N
چادر	469136	N,AJ
چادردوز	832	N
چادردوزی	7000	N
چادرشب	8703	N,NUM
چادرملو	6	N
چادرنشین	17509	N,AJ,NUM
چادرپوش	3501	N
چادگان	5	N
چاردیواری	36202	N
چارق	11607	N
چارقد	64807	N,NUM
چارلتون	21	N
چارلز	158063	N,NUM
چارلی	257014	N
چاره	851272	N
چاره‌اندیشی	46	N
چاره‌جو	7	N,AJ
چاره‌جویی	31	N
چاره‌ساز	73015	N,AJ
چارپا	15711	N
چارپاره	0	N
چارچنگولی	28601	N,ADV
چارچوب	900294	N
چارچوب‌بندی	0	N
چارک	31900	N,NUM,CL
چاشت	88102	N
چاشتگاه	5542	N
چاشنی	201042	N
چاق	567100	N,AJ
چاقالو	18000	N
چاقو	417162	N
چاقوساز	3	N
چاقوسازی	6762	N
چاقوکش	49503	N,AJ,NUM
چاقوکشی	36902	N
چاقچور	0	N
چاق‌وچله	3	N,AJ
چاق‌کننده	711002	AJ
چال	206009	N,AJ
چالاک	30013	N,AJ
چالدران	28	N
چالش	924446	N
چالشگرانه	0	N,AJ
چالش‌برانگیز	137602	AJ
چاله	170047	N,NUM
چاله‌وچوله	0	N
چالوس	292069	N
چامسکی	18	N
چانه	177033	N,NUM
چانه‌زنی	84233	N
چاه	876419	N,AJ
چاهک	32404	N
چاه‌بهار	0	N
چاه‌کن	5	N,AJ
چاودار	50202	N
چاوز	28	N
چاوش	47303	N
چاووش	23605	N
چاپ	9962381	N,AJ
چاپار	31810	N,AJ,NUM
چاپارخانه	10	N
چاپخانه	2390109	N
چاپخانه‌دار	9	N
چاپلوس	17818	N,AJ
چاپلوسانه	20702	AJ,ADV
چاپلین	223022	N
چاپگر	669017	N
چاپی	79	N,AJ
چاپیدن	33	N,NUM
چاپیده	0	N
چاپ‌شده	725043	AJ
چاپ‌نشده	5	N,AJ
چاک	132018	N,NUM
چاکر	36116	N,AJ
چاکنایی	0	AJ
چاک‌دار	0	AJ
چای	794411	N
چایخانه	46111	N
چایمان	1420	N
چایچی	8	N
چایکوفسکی	0	N
چایی	104023	N
چاییدن	33	N,NUM
چاییده	0	N
چای‌خانه	24310	N
چای‌خوری	801010	N,AJ
چای‌ساز	2	N
چای‌صاف‌کن	0	N
چای‌کار	9619	N,AJ
چای‌کاری	9571	N
چبّه	0	N
چتر	334117	N
چترباز	53616	N,AJ,NUM
چتربازی	39307	N
چخ	4	N
چخماق	58110	N,AJ,NUM
چخوف	14	N
چدار	0	N
چدن	148022	N,AJ,NUM
چرا	15502238	N,NUM,ADV,RES
چراغ	1490406	N,AJ,NUM,ADV
چراغان	63509	N,AJ,ADV
چراغانی	26312	N,AJ
چراغدان	11802	N
چراغ‌افروز	393	N
چراغ‌باران	766	N
چراغ‌قرمز	0	N
چراغ‌قوه	282011	N
چرانده	0	N
چرانیده	0	N
چراکه	0	CONJ
چراگاه	32014	N,NUM
چرایی	23	N
چرب	3560088	N,AJ
چربی	307	N,AJ
چربیده	0	N
چربی‌دار	168002	N,AJ
چرب‌زبان	2	N
چرب‌زبانی	13004	N
چرب‌وچیلی	0	N
چرت	210021	N
چرتکه	20	N,NUM
چرخ	47900317	N,RES
چرخان	653003	N,AJ
چرخاندن	72009	N
چرخانده	0	N
چرخانده	65900	N,AJ,NUM
چرخانیده	0	N
چرخش	440067	N,AJ
چرخنده	19502	N,AJ
چرخه	476111	N
چرخی	2	N,AJ
چرخیدن	35006	N,NUM
چرخیده	0	N
چرخیده	78804	N,AJ,NUM
چرخ‌بال	28728	N
چرخ‌دستی	0	N
چرخ‌دنده	116212	N,CL
چرخ‌زنان	0	N,ADV
چرخ‌کار	77600	N
چرخ‌کاری	2710	N
چرخ‌کرده	70703	AJ
چرخ‌گوشت	154102	N
چرده	16	N,NUM
چرم	9700047	N,AJ
چرم‌سازی	2	N
چرم‌مانند	0	N,AJ
چرند	374004	N,AJ
چرنده	35204	N,AJ
چرندگان	0	N
چرندگو	0	N
چرندگویی	0	N
چرندیات	5	N,PL
چرنوبیل	11	N
چروک	388018	N,AJ
چروکیده	0	N
چروکیده	20607	N,AJ,NUM
چروکیدگی	0	N
چروک‌خورده	68402	N,AJ
چروک‌خوردگی	1731	N
چرچیل	59683	N
چرک	87424	N,AJ
چرکین	28024	N,AJ,NUM
چرک‌خشک‌کن	0	N
چرک‌نویس	24002	N
چریدن	22105	N,NUM
چریده	0	N
چریک	44435	N,AJ,NUM
چزاندن	3800	N
چس	60405	N
چسان	0	DET,ADV
چسب	11200055	N
چسباندن	81512	N,NUM
چسبانده	0	N
چسباننده	15902	N
چسبانیدن	6532	N
چسبانیده	0	N
چسبانیده	9306	N
چسبناک	26606	N,AJ
چسبنده	40618	N,AJ
چسبندگی	63428	N
چسبی	3	AJ
چسبیدن	55815	N,NUM
چسبیده	0	N
چسبیده	166050	N,AJ,NUM
چسبیدگی	0	N
چست	23401	N,AJ
چسکی	3530	N
چسیدن	936	N
چس‌خور	141	N
چشاندن	9350	N
چشانده	0	N
چشانیده	0	N
چشایی	24524	N,AJ,NUM
چشم	295003148	N
چشمداشت	47828	N
چشمه	703319	N,AJ
چشمه‌سار	33430	N
چشمه‌علی	10	N
چشمک	765005	N
چشمک‌زن	63304	N,AJ
چشمگیر	508512	AJ,ADV
چشم‌انتظار	179812	N,AJ
چشم‌انتظاری	2	N
چشم‌انداز	899239	N,AJ
چشم‌بادامی	0	N,AJ
چشم‌بسته	70506	ADV,AJ
چشم‌بند	237002	N
چشم‌بندی	142004	N
چشم‌به‌راه	996071	N,AJ
چشم‌تنگ	3	N,AJ
چشم‌داشت	28	N
چشم‌درد	91402	N,NUM
چشم‌روشنی	16	N,NUM
چشم‌زخم	59416	N
چشم‌سفیدی	1310	N
چشم‌غره	6320	N
چشم‌نواز	137212	AJ
چشم‌پاک	0	N
چشم‌پزشک	39676	N,AJ
چشم‌پوشی	252090	N
چشم‌چران	9720	N
چشم‌چرانی	206254	N
چشم‌گیر	522	N,AJ,ADV
چشیدن	31706	N,NUM
چشیدنی	12600	N
چشیده	0	N
چشیده	47304	N,AJ,NUM
چطور	1600402	DET,ADV
چطور	0	ADV
چغازنبیل	53	N,NUM
چغاله	74200	N
چغر	8062	N
چغندر	103039	N,AJ,NUM
چغندرکار	3	N
چغندرکاری	2260	N
چفت	30205	N,NUM
چقدر	2200409	N,ADV,CL
چل	1140001	N
چلاق	71205	N,AJ
چلاندن	33	N,NUM
چلانده	0	N
چلانیده	0	N
چلبی	8	N
چلسی	265073	N
چلغوز	16	N,NUM
چلفتی	0	N,AJ
چلنجر	5	N
چله‌نشین	2771	N
چلو	4	N
چلوار	10701	N,NUM
چلواربافی	0	N
چلواری	1450	N
چلوخورش	9040	N
چلوصاف‌کن	0	N
چلومرغ	2	N
چلوکباب	63809	N,NUM
چلّه	0	N
چلچراغ	57117	N,NUM
چلچله	36005	N,NUM
چلیده	0	N
چلیپا	20511	N,AJ
چم	2	N
چماق	136040	N,NUM
چماق‌دار	2	AJ
چمباتمه	53909	N,NUM
چمدان	87264	N
چمران	361103	N
چمن	449149	N,AJ
چمنزار	16315	N,NUM
چمن‌آرا	26533	N
چمن‌زن	5790	N
چمن‌زنی	50831	N
چمن‌کاری	32156	N,NUM
چموش	12	N,AJ
چمچاره	923	N
چمیده	0	N
چنار	69729	N,AJ,NUM
چناران	11	N
چنارستان	0	N
چنان	1510950	N,PRO,ADV,CL
چنانچه	1003	CONJ
چنانکه	682639	CONJ
چنان‌که	682639	CONJ
چنبر	52906	N,NUM
چنبره	33720	N,NUM
چنته	27808	N,NUM
چند	13505913	N,AJ,NUM,DET,ADV
چندآوایی	0	N,AJ
چندان	1430878	N,AJ,ADV
چندبخشی	0	AJ
چندبعدی	21120	AJ,ADV
چندثانیه‌ای	0	AJ,ADV
چندجانبه	77	N,AJ
چندجمله‌ای	0	N
چندجمله‌ای	0	N,AJ
چندحالته	0	AJ,ADV
چندحالتی	0	AJ
چندحرفی	0	N,AJ
چندحزبی	0	N,AJ
چنددانه‌ای	0	N,AJ,ADV
چنددرصدی	0	AJ,ADV
چنددستگی	11006	N
چنددقیقه‌ای	0	AJ,ADV
چندرسانه‌ای	20	AJ
چندرغاز	12402	N
چندرقمی	0	AJ
چندروزه	25	N,AJ,ADV
چندروزه	0	AJ,ADV
چندرگه	0	N,AJ
چندساعته	0	AJ,ADV
چندساعتی	0	AJ,ADV
چندساله	50	N,AJ,ADV
چندساله	0	N,AJ,ADV
چندسالگی	0	N
چندسالگی	0	N,AJ
چندش	87801	N
چندشغله	0	N,AJ
چندشناک	0	AJ
چندشنبه	0	N
چندشنبه	0	N
چندش‌آور	66808	AJ
چندصفحه‌ای	0	N,AJ
چندضلعی	12203	N,AJ,NUM
چندقسمته	0	AJ,ADV
چندقسمتی	0	N,AJ,ADV
چندقلوزایی	6	N
چندم	516003	N,AJ,NUM
چندماهه	7	N,AJ
چندماهه	0	AJ,ADV
چندماهگی	2	N
چندماهگی	0	AJ,ADV
چندملیتی	43667	N,AJ
چندمنظوره	57	N,AJ,ADV
چندمیلیاردی	0	N,AJ
چندمیلیونی	0	N,AJ
چندمین	82329	N,NUM
چندنفره	0	N
چندنفره	0	AJ,ADV
چندنفری	0	AJ,ADV
چندهجایی	0	N,AJ
چندهفته‌ای	0	AJ,ADV
چندهمسری	42502	N
چندوجهی	27316	AJ
چندوچون	26	N
چندپردازنده	0	N
چندپهلو	4723	AJ,ADV
چندکاره	2	N,AJ
چندکاره	0	AJ
چندکاناله	0	AJ
چندکلمه‌ای	0	N,AJ
چندگانه	125083	N,AJ
چندگانگی	35315	N,NUM
چندگزینه‌ای	3	AJ
چندگونه	0	N
چندگونگی	0	N
چندین	1530950	DET
چندین‌باره	0	AJ,ADV
چنگ	435137	N,AJ
چنگال	216061	N
چنگک	47301	N,NUM
چنگیز	117110	N,AJ,NUM
چنگیزی	30910	N,AJ
چنگ‌اندازی	0	N
چنگ‌نواز	0	AJ
چنی	44814	N,ADV
چنین	2855653	N,AJ,PRO,ADV,CL
چه	14108213	CONJ,DET,ADV
چهار	40602740	N,NUM
چهارانگشتی	0	AJ
چهاراکتاوی	0	N,AJ
چهارباره	0	AJ,ADV
چهارباغ	71623	N
چهاربخشی	0	AJ
چهاربعدی	17010	AJ
چهاربه‌چهار	0	ADV
چهارتا	0	NUM
چهارتاچهارتا	0	ADV
چهارتایکی	0	ADV
چهارتایی	4	N,AJ,NUM
چهارتخمه	7900	N
چهارثانیه‌ای	0	AJ,ADV
چهارجانبه	0	AJ,ADV
چهارجلدی	0	N,AJ
چهارجمله‌ای	0	N,AJ
چهارحالته	0	AJ,ADV
چهارحالتی	0	AJ
چهارحرفی	0	N,AJ
چهارحزبی	0	N,AJ
چهارخانه	34406	N,AJ
چهاردانه‌ای	0	N,AJ,ADV
چهاردانگه	3	N
چهاردر	0	AJ
چهاردرجه‌ای	0	AJ,ADV
چهاردرصدی	0	AJ,ADV
چهاردستگی	0	N
چهاردست‌وپا	0	N,AJ,ADV
چهاردست‌وپا	0	AJ,ADV
چهاردقیقه‌ای	0	AJ,ADV
چهارده	876131	N,NUM
چهاردهم	82	N,NUM
چهاردهم	0	NUM
چهاردهمین	49	N,NUM
چهارده‌بخشی	0	AJ
چهارده‌تا	0	NUM
چهارده‌تایی	0	N,NUM
چهارده‌ثانیه‌ای	0	AJ,ADV
چهارده‌جلدی	0	N,AJ
چهارده‌حالته	0	AJ,ADV
چهارده‌حالتی	0	AJ
چهارده‌حرفی	0	N,AJ
چهارده‌دانه‌ای	0	N,AJ,ADV
چهارده‌درصدی	0	AJ,ADV
چهارده‌دقیقه‌ای	0	AJ,ADV
چهارده‌رقمی	0	AJ
چهارده‌روزه	0	AJ,ADV
چهارده‌ساعته	0	AJ,ADV
چهارده‌ساعتی	0	AJ,ADV
چهارده‌ساله	0	N,AJ,ADV
چهارده‌سالگی	0	N,AJ
چهارده‌صفحه‌ای	0	N,AJ
چهارده‌قسمته	0	AJ,ADV
چهارده‌قسمتی	0	N,AJ,ADV
چهارده‌ماهه	0	AJ,ADV
چهارده‌ماهگی	0	AJ,ADV
چهارده‌میلیاردی	0	N,AJ
چهارده‌میلیونی	0	N,AJ
چهارده‌میلیون‌نفره	0	AJ,ADV
چهارده‌میلیون‌نفری	0	AJ,ADV
چهارده‌نفره	0	AJ,ADV
چهارده‌نفری	0	AJ,ADV
چهارده‌هجایی	0	N,AJ
چهارده‌هزارساله	0	N,AJ,ADV
چهارده‌هزارسالگی	0	N,AJ
چهارده‌هزارنفره	0	AJ,ADV
چهارده‌هزارنفری	0	AJ,ADV
چهارده‌هفته‌ای	0	AJ,ADV
چهارده‌گانه	22754	N,AJ,NUM
چهاردوم	0	NUM
چهاردوّم	0	NUM
چهاردیواری	42209	N,AJ
چهارراه	343139	N
چهاررقمی	0	AJ
چهارروزه	0	AJ,ADV
چهارزانو	70101	N,ADV
چهارساعته	0	AJ,ADV
چهارساعتی	0	AJ,ADV
چهارساله	0	N,AJ
چهارساله	0	N,AJ,ADV
چهارسالگی	0	N,AJ
چهارسو	75115	N,NUM
چهارسوق	29110	N
چهارسوم	0	NUM
چهارسوّم	0	NUM
چهارشانه	20201	N,AJ
چهارششم	0	NUM
چهارشنبه	7531146	N
چهارشنبه‌سوری	89744	N
چهارصد	149061	N,NUM
چهارصدبخشی	0	AJ
چهارصدتا	0	NUM
چهارصدثانیه‌ای	0	AJ,ADV
چهارصدجلدی	0	N,AJ
چهارصدحالته	0	AJ,ADV
چهارصدحالتی	0	AJ
چهارصددانه‌ای	0	N,AJ,ADV
چهارصددقیقه‌ای	0	AJ,ADV
چهارصدرقمی	0	AJ
چهارصدروزه	0	AJ,ADV
چهارصدساعته	0	AJ,ADV
چهارصدساعتی	0	AJ,ADV
چهارصدساله	0	N,AJ,ADV
چهارصدسالگی	0	N,AJ
چهارصدصفحه‌ای	0	N,AJ
چهارصدقسمته	0	AJ,ADV
چهارصدقسمتی	0	N,AJ,ADV
چهارصدم	0	NUM
چهارصدم	0	NUM
چهارصدماهه	0	AJ,ADV
چهارصدماهگی	0	AJ,ADV
چهارصدمیلیاردی	0	N,AJ
چهارصدمیلیونی	0	N,AJ
چهارصدمیلیون‌نفره	0	AJ,ADV
چهارصدمیلیون‌نفری	0	AJ,ADV
چهارصدمین	5	NUM
چهارصدنفره	0	AJ,ADV
چهارصدنفری	0	AJ,ADV
چهارصدهزارساله	0	N,AJ,ADV
چهارصدهزارسالگی	0	N,AJ
چهارصدهزارنفره	0	AJ,ADV
چهارصدهزارنفری	0	AJ,ADV
چهارصدهفته‌ای	0	AJ,ADV
چهارصدوچند	0	NUM
چهارصدوچندساله	0	N,AJ,ADV
چهارصدوچندسالگی	0	N,AJ
چهارصدکلمه‌ای	0	N,AJ
چهارصدگانه	0	NUM
چهارصفحه‌ای	0	N,AJ
چهارضربی	0	N,AJ,ADV
چهارضلعی	14706	N,AJ
چهارطاق	7686	N,ADV
چهارقسمته	0	AJ,ADV
چهارقسمتی	0	N,AJ,ADV
چهارقلو	3480064	N,AJ
چهارلو	0	N
چهارم	1138	N,AJ,NUM,ADV
چهارماهه	0	AJ,ADV
چهارماهگی	0	AJ,ADV
چهارمحال	582009	N
چهارمقاله	0	N
چهارمیخ	12903	N
چهارمیلیاردنفره	0	AJ,ADV
چهارمیلیاردنفری	0	AJ,ADV
چهارمیلیاردی	0	N,AJ
چهارمیلیونی	0	N,AJ
چهارمیلیون‌نفره	0	AJ,ADV
چهارمیلیون‌نفری	0	AJ,ADV
چهارمین	406	N,NUM
چهارنعل	8900	N
چهارنفره	0	AJ,ADV
چهارنفری	0	AJ,ADV
چهارنهم	0	NUM
چهارهجایی	0	N,AJ
چهارهزارساله	0	N,AJ,ADV
چهارهزارسالگی	0	N,AJ
چهارهزارصفحه‌ای	0	N,AJ
چهارهزارم	0	NUM
چهارهزارنفره	0	AJ,ADV
چهارهزارنفری	0	AJ,ADV
چهارهزاری	0	N,AJ
چهارهشتم	0	NUM
چهارهفتم	0	NUM
چهارهفته‌ای	0	AJ,ADV
چهارپا	53035	N
چهارپایه	24013	N,NUM
چهارپرده‌ای	0	N,AJ,ADV
چهارپنجم	0	NUM
چهارپنج‌روزه	0	ADV
چهارپنج‌ساله	0	ADV
چهارپنج‌ماهه	0	ADV
چهارچرخ	0	AJ
چهارچرخه	8232	N,NUM
چهارچشمی	12202	N,ADV
چهارچنگولی	1960	N
چهارچهارم	0	NUM
چهارچوب	257189	N,AJ
چهارکاره	0	AJ
چهارکلمه‌ای	0	N,AJ
چهارگانه	66	N,AJ,NUM
چهارگاه	4	N,AJ
چهارگزینه‌ای	3	AJ
چهارگوش	40522	N,AJ,NUM
چهر	78805	N
چهره	2831301	N
چهره‌آرا	2	N
چهره‌سازی	155205	N
چهره‌نما	0	N
چهره‌نگار	4	N,AJ
چهره‌نگاری	35311	N
چهره‌پرداز	34811	N
چهره‌پردازی	50517	N
چهل	1080481	N,NUM
چهل	0	NUM
چهلم	18	N,NUM
چهلمین	31	N,NUM
چهلّم	0	N
چهلچراغ	20	N,NUM
چهلگیزارسالگی	0	N,AJ
چهل‌بخشی	0	AJ
چهل‌تا	0	NUM
چهل‌تاچهل‌تا	0	ADV
چهل‌تایی	0	N,NUM
چهل‌تنان	0	N,PL
چهل‌ثانیه‌ای	0	AJ,ADV
چهل‌جلدی	0	N,AJ
چهل‌حالته	0	AJ,ADV
چهل‌حالتی	0	AJ
چهل‌حرفی	0	N,AJ
چهل‌دانه‌ای	0	N,AJ,ADV
چهل‌دختران	0	N,PL
چهل‌درصدی	0	AJ,ADV
چهل‌دقیقه‌ای	0	AJ,ADV
چهل‌رقمی	0	AJ
چهل‌روزه	0	AJ,ADV
چهل‌ساعته	0	AJ,ADV
چهل‌ساعتی	0	AJ,ADV
چهل‌ساله	0	N,AJ,ADV
چهل‌سالگی	0	N,AJ
چهل‌ستون	57424	N
چهل‌صفحه‌ای	0	N,AJ
چهل‌قسمته	0	AJ,ADV
چهل‌قسمتی	0	N,AJ,ADV
چهل‌ماهه	0	AJ,ADV
چهل‌ماهگی	0	AJ,ADV
چهل‌میلیاردی	0	N,AJ
چهل‌میلیونی	0	N,AJ
چهل‌میلیون‌نفره	0	AJ,ADV
چهل‌میلیون‌نفره	0	AJ,ADV
چهل‌میلیون‌نفری	0	AJ,ADV
چهل‌میلیون‌نفری	0	AJ,ADV
چهل‌نفره	0	AJ,ADV
چهل‌نفری	0	AJ,ADV
چهل‌هجایی	0	N,AJ
چهل‌هزارساله	0	N,AJ,ADV
چهل‌هزارنفره	0	AJ,ADV
چهل‌هزارنفری	0	AJ,ADV
چهل‌هزاری	0	N,AJ
چهل‌هفته‌ای	0	AJ,ADV
چهل‌ودو	0	NUM
چهل‌ودوساله	0	N,AJ,ADV
چهل‌ودوسالگی	0	N,AJ
چهل‌وسه	0	NUM
چهل‌وسه‌ساله	0	N,AJ,ADV
چهل‌وسه‌سالگی	0	N,AJ
چهل‌وشش	0	NUM
چهل‌وشش‌ساله	0	N,AJ,ADV
چهل‌وشش‌سالگی	0	N,AJ
چهل‌ونه	0	NUM
چهل‌ونه‌ساله	0	N,AJ,ADV
چهل‌ونه‌سالگی	0	N,AJ
چهل‌وهشت	0	NUM
چهل‌وهشت‌ساله	0	N,AJ,ADV
چهل‌وهشت‌سالگی	0	N,AJ
چهل‌وهفت	0	NUM
چهل‌وهفت‌ساله	0	N,AJ,ADV
چهل‌وهفت‌سالگی	0	N,AJ
چهل‌وپنج	0	NUM
چهل‌وپنج‌ساله	0	N,AJ,ADV
چهل‌وپنج‌سالگی	0	N,AJ
چهل‌وچند	0	NUM
چهل‌وچندساله	0	ADV
چهل‌وچندسالگی	0	N,AJ
چهل‌وچهار	0	NUM
چهل‌وچهارساله	0	N,AJ,ADV
چهل‌وچهارسالگی	0	N,AJ
چهل‌ویک	0	NUM
چهل‌ویک‌ساله	0	N,AJ,ADV
چهل‌ویک‌سالگی	0	N,AJ
چهل‌کاره	0	AJ
چهل‌کلمه‌ای	0	N,AJ
چهل‌گانه	0	N,NUM
چهچهه	16	N,NUM
چه‌بسا	364811	ADV
چه‌کاره	17	N,ADV
چو	906225	CONJ,ADV
چوانداز	64	N
چوب	1550273	N,AJ
چوبه	102006	N,NUM
چوبک	42808	N
چوبین	87723	N,AJ
چوب‌بر	16	N,NUM
چوب‌تراش	16700	N
چوب‌خط	4790	N
چوب‌دار	2	N
چوب‌دست	2	N
چوب‌فروش	45300	N
چوب‌فروشی	14800	N
چوب‌پنبه	71949	N
چون	7934995	CONJ,ADV
چوپان	125046	N,AJ
چوگان	46309	N,NUM
چوگان‌باز	5230	N
چوگان‌بازی	2	N
چپ	2040545	N,AJ
چپاندن	33	N,NUM
چپانده	0	N
چپانیده	0	N
چپاول	76427	N,NUM
چپاولگر	32209	N,AJ
چپاولگرانه	0	N
چپاولگری	19607	N
چپق	21	N,NUM
چپول	9700	N
چپکی	0	N
چپی	28	N,AJ
چپیدن	3100	N
چپیده	0	N
چپ‌دست	66055	N,AJ
چپ‌رو	9	N,AJ
چپ‌پا	31701	N,AJ
چپ‌چشم	3	N,AJ
چپ‌چین	0	N
چپ‌گرا	14	N,AJ
چپ‌گرایانه	6	N,AJ
چپ‌گرد	4	N,AJ
چک	7080641	N
چکاب	7320	N
چکامه	108007	N,NUM
چکامه‌سرا	1100	N
چکاندن	18610	N,NUM
چکانده	0	N
چکانده	7280	N
چکانیده	0	N
چکاوک	45303	N,NUM
چکسلواکی	0	N
چکش	151014	N,AJ
چکش‌خوار	2	AJ
چکش‌کاری	0	N
چکمه	146028	N,NUM
چکمه‌پوش	42293	N
چکه	46910	N,NUM
چکّه	0	N
چکی	2	N,AJ
چکیدن	34103	N,NUM
چکیده	0	N
چکیده	605095	N,AJ
چکیده‌نویسی	2	N
چک‌اسلواکی	0	N
چک‌لیست	105101	N
چک‌پول	31354	N
چگال	31	N,NUM
چگالیده	0	N
چگونه	4371648	N,ADV
چگونگی	1140836	N
چیت	17	N
چیتا	0	N
چیتگر	19508	N,NUM
چیت‌ساز	7083	N
چیدمان	0	N
چیدن	116036	N,NUM
چیده	0	N
چیده	136004	N,AJ,NUM
چیذر	2	N
چیره	223061	N,AJ
چیره‌دست	98019	N,AJ
چیره‌دستی	69603	N
چیرگی	33224	N
چیز	55605246	N
چیزخور	13700	N
چیزفهم	6350	N
چیست	2570973	N,PRO,ADV
چیستان	111004	N
چین	4232643	N,AJ
چینش	0	N
چینه	82006	N,NUM
چینه‌دان	13200	N
چینی	563	N,AJ
چینی‌آلات	0	N,PL
چینی‌بندزن	44	N
چینی‌زبان	0	N,AJ,ZVR
چینی‌ساز	2270	N
چینی‌فروش	64600	N
چین‌خورده	7	N,AJ
چین‌خوردگی	39165	N
چین‌دار	21801	N,AJ
ژئوفیزیک	59135	N,AJ,NUM
ژاله	115012	N,NUM
ژامبون	16	N,NUM
ژان	150	N
ژاندارم	32	N,NUM
ژاندارمری	37632	N,NUM
ژاندارک	16312	N
ژانر	473026	N
ژانویه	1150263	N
ژاول	12702	N
ژاپن	1761802	N,AJ
ژاپنی‌الاصل	0	AJ
ژاپنی‌تبار	5	AJ
ژاپنی‌زبان	0	N,AJ,ZVR
ژاژ	14202	N
ژاژخا	3	N
ژاژخایی	6101	N
ژاژخواهی	0	N
ژاک	124	N
ژاکت	18	N
ژاکلین	4	N
ژتون	16	N,NUM
ژرف	226122	N,AJ
ژرفا	21312	N
